CALIFAID,log_M_star [Mo],SFR [Mo/yr],log_M_dust [Mo],log_M_H_2 [Mo],f_AGN
CALIFA252,10.71+/-0.02,0.02+/-0.04,7.91+/-0.03,-,-
CALIFA253,11.52+/-0.04,0.0+/-0.0,-,-,-
CALIFA254,11.0+/-0.06,1.14+/-0.61,8.44+/-0.02,-,-
CALIFA255,11.49+/-0.02,0.0+/-0.0,-,-,-
CALIFA256,11.24+/-0.06,0.62+/-0.15,-,-,-
CALIFA257,11.2+/-0.02,0.0+/-0.0,-,-,-
CALIFA258,11.59+/-0.04,0.0+/-0.0,-,-,-
CALIFA259,10.32+/-0.06,0.51+/-0.31,7.98+/-0.05,-,-
CALIFA260,10.28+/-0.04,0.57+/-0.42,7.78+/-0.02,8.26+/-0.64,-
CALIFA261,11.09+/-0.06,4.48+/-1.92,-,-,-
CALIFA262,9.56+/-0.05,0.08+/-0.04,-,-,-
CALIFA263,10.08+/-0.04,0.33+/-0.29,7.75+/-0.13,-,-
CALIFA264,10.4+/-0.04,1.7+/-0.49,7.71+/-0.3,-,-
CALIFA265,10.61+/-0.04,0.79+/-0.13,7.11+/-0.31,-,-
CALIFA266,11.17+/-0.03,0.0+/-0.0,-,-,-
CALIFA267,11.2+/-0.04,0.0+/-0.02,8.24+/-0.36,-,-
CALIFA268,9.48+/-0.06,0.07+/-0.02,-,-,-
CALIFA269,10.26+/-0.03,0.42+/-0.07,7.85+/-0.11,-,-
CALIFA270,9.69+/-0.04,0.87+/-0.11,-,-,-
CALIFA271,10.78+/-0.03,0.01+/-0.03,7.25+/-0.53,-,-
CALIFA272,10.63+/-0.05,0.01+/-0.04,-,-,-
CALIFA273,10.73+/-0.03,0.8+/-0.16,8.23+/-0.04,9.34+/-0.04,-
CALIFA274,10.2+/-0.02,0.0+/-0.0,-,8.39+/-0.06,0.12+/-0.21
CALIFA275,10.61+/-0.04,0.56+/-0.12,8.1+/-0.02,9.11+/-0.03,-
CALIFA276,10.29+/-0.04,0.57+/-0.46,8.01+/-0.06,-,-
CALIFA277,11.0+/-0.07,1.26+/-0.98,8.43+/-0.03,9.05+/-0.06,-
CALIFA278,11.1+/-0.04,2.53+/-0.34,7.86+/-nan,9.75+/-0.04,-
CALIFA279,11.65+/-0.06,0.04+/-0.02,-,-,-
CALIFA280,11.15+/-0.04,0.19+/-0.3,8.63+/-0.02,9.96+/-0.02,-
CALIFA281,11.3+/-0.02,0.0+/-0.0,-,-,-
CALIFA282,11.21+/-0.03,2.65+/-0.73,-,-,-
CALIFA283,11.02+/-0.05,10.29+/-2.45,8.65+/-0.3,-,-
CALIFA284,10.82+/-0.05,1.23+/-1.2,8.39+/-0.26,-,-
CALIFA285,11.77+/-0.02,0.0+/-0.0,-,-,-
CALIFA286,10.54+/-0.04,1.92+/-1.3,-,-,-
CALIFA287,11.21+/-0.06,7.45+/-2.97,8.84+/-0.21,-,-
CALIFA288,11.1+/-0.04,0.45+/-0.39,-,-,-
CALIFA289,10.48+/-0.05,3.49+/-0.83,8.29+/-0.65,-,-
CALIFA290,10.49+/-0.04,3.43+/-0.8,8.51+/-0.05,-,-
CALIFA291,11.18+/-0.03,6.27+/-2.08,8.58+/-0.44,-,-
CALIFA292,10.97+/-0.02,0.0+/-0.01,-,-,-
CALIFA293,11.15+/-0.06,0.48+/-0.43,-,-,-
CALIFA294,11.17+/-0.03,0.05+/-0.14,8.34+/-0.02,-,-
CALIFA295,10.86+/-0.05,2.38+/-1.21,8.4+/-0.02,-,-
CALIFA296,10.81+/-0.07,2.46+/-1.28,-,-,-
CALIFA297,9.75+/-0.04,0.22+/-0.21,-,7.96+/-0.15,-
CALIFA298,11.0+/-0.04,0.0+/-0.0,8.27+/-0.39,-,-
CALIFA299,10.34+/-0.04,1.27+/-0.28,7.51+/-0.21,-,-
CALIFA300,9.71+/-0.05,0.29+/-0.18,-,-,-
CALIFA301,10.25+/-0.03,1.59+/-0.77,-,-,-
CALIFA302,10.85+/-0.03,0.04+/-0.14,7.06+/-0.43,-,-
CALIFA303,10.27+/-0.03,1.36+/-0.58,7.95+/-0.29,-,-
CALIFA304,10.96+/-0.06,1.06+/-0.46,8.24+/-0.12,-,-
CALIFA305,11.41+/-0.02,0.0+/-0.0,-,-,-
CALIFA306,9.66+/-0.05,0.22+/-0.16,-,8.39+/-0.27,-
CALIFA307,10.88+/-0.05,2.99+/-1.4,-,9.65+/-0.05,-
CALIFA308,10.36+/-0.04,2.0+/-0.46,7.9+/-0.23,-,-
CALIFA309,10.58+/-0.05,2.54+/-1.49,-,9.17+/-0.41,-
CALIFA310,9.36+/-0.06,0.29+/-0.04,-,7.5+/-0.23,-
CALIFA311,11.31+/-0.06,0.01+/-0.08,-,9.41+/-0.18,-
CALIFA312,9.53+/-0.02,0.68+/-0.06,7.31+/-0.08,7.98+/-0.35,-
CALIFA313,11.17+/-0.05,0.01+/-0.06,8.66+/-0.04,-,-
CALIFA314,11.04+/-0.07,3.02+/-1.92,-,-,-
CALIFA315,10.79+/-0.05,2.3+/-0.75,-,-,-
CALIFA316,10.33+/-0.06,0.15+/-0.14,-,-,-
CALIFA317,10.13+/-0.05,3.36+/-0.39,7.98+/-0.05,-,-
CALIFA318,11.85+/-0.02,0.0+/-0.01,-,-,-
CALIFA319,11.08+/-0.04,0.0+/-0.0,-,-,0.65+/-0.09
CALIFA320,9.98+/-0.06,3.33+/-0.72,-,8.66+/-0.06,-
CALIFA321,10.23+/-0.03,1.17+/-0.85,-,-,-
CALIFA322,11.51+/-0.02,0.01+/-0.0,-,-,-
CALIFA323,10.64+/-0.02,0.0+/-0.01,6.98+/-nan,-,0.22+/-0.02
CALIFA324,11.67+/-0.08,0.02+/-0.01,-,-,-
CALIFA325,10.61+/-0.05,2.1+/-1.57,-,-,-
CALIFA326,10.52+/-0.05,2.28+/-0.81,8.3+/-0.09,9.17+/-0.06,-
CALIFA327,10.61+/-0.03,1.61+/-0.51,-,-,-
CALIFA328,11.18+/-0.02,0.0+/-0.0,-,-,-
CALIFA329,9.75+/-0.05,0.45+/-0.33,-,-,-
CALIFA330,11.37+/-0.13,0.19+/-0.18,-,-,-
CALIFA331,10.86+/-0.06,2.95+/-1.59,8.65+/-0.15,-,-
CALIFA332,11.02+/-0.07,0.63+/-0.03,-,-,-
CALIFA333,11.34+/-0.06,0.11+/-0.13,-,-,-
CALIFA334,9.84+/-0.03,0.29+/-0.24,-,-,-
CALIFA335,11.0+/-0.06,9.73+/-5.99,-,-,-
CALIFA336,10.96+/-0.03,1.13+/-0.91,8.61+/-0.03,-,-
CALIFA337,9.81+/-0.04,0.52+/-0.24,-,-,-
CALIFA338,10.39+/-0.04,0.91+/-0.22,7.87+/-0.22,-,-
CALIFA339,10.96+/-0.03,0.0+/-0.0,-,-,0.45+/-0.06
CALIFA340,11.11+/-0.06,0.0+/-0.0,-,9.57+/-0.04,-
CALIFA341,11.34+/-0.08,0.0+/-0.03,-,-,-
CALIFA342,11.36+/-0.04,0.14+/-0.2,-,-,-
CALIFA343,10.28+/-0.04,1.65+/-0.45,7.51+/-0.24,-,-
CALIFA344,11.37+/-0.07,2.05+/-1.78,-,-,-
CALIFA345,11.51+/-0.03,0.0+/-0.03,7.02+/-nan,-,-
CALIFA346,10.15+/-0.06,0.58+/-0.39,-,-,-
CALIFA347,11.49+/-0.06,0.04+/-0.01,-,-,-
CALIFA348,11.06+/-0.07,3.94+/-2.21,8.41+/-0.14,-,-
CALIFA349,11.2+/-0.03,0.02+/-0.08,-,-,-
CALIFA350,10.96+/-0.04,3.0+/-0.93,8.57+/-0.23,-,-
CALIFA351,10.89+/-0.05,3.19+/-0.96,8.57+/-0.08,-,-
CALIFA352,11.32+/-0.04,0.0+/-0.0,-,-,-
CALIFA353,10.0+/-0.03,0.65+/-0.22,7.8+/-0.02,8.11+/-0.08,-
CALIFA354,11.32+/-0.02,0.02+/-0.11,-,-,-
CALIFA355,9.98+/-0.05,3.97+/-0.2,7.28+/-0.13,7.64+/-0.15,-
CALIFA356,10.64+/-0.04,0.85+/-0.3,8.28+/-0.07,-,-
CALIFA357,9.88+/-0.04,0.92+/-0.21,7.69+/-0.42,-,-
CALIFA358,11.23+/-0.04,0.0+/-0.0,-,-,-
CALIFA359,10.92+/-0.05,0.0+/-0.01,8.17+/-0.37,-,-
CALIFA360,11.43+/-0.02,0.0+/-0.01,-,-,-
CALIFA361,9.45+/-0.02,0.08+/-0.03,-,-,-
CALIFA362,9.66+/-0.04,0.49+/-0.11,7.24+/-0.13,-,-
CALIFA363,11.56+/-0.04,0.0+/-0.03,-,-,-
CALIFA364,11.27+/-0.05,0.0+/-0.02,-,-,-
CALIFA365,11.6+/-0.07,0.04+/-0.02,-,-,-
CALIFA366,10.58+/-0.02,0.0+/-0.0,-,-,-
CALIFA367,10.8+/-0.04,1.0+/-0.25,8.36+/-0.06,-,-
CALIFA368,10.36+/-0.05,4.41+/-0.54,7.1+/-0.16,-,-
CALIFA369,10.35+/-0.05,0.99+/-0.76,-,-,-
CALIFA370,9.73+/-0.03,0.55+/-0.23,-,-,-
CALIFA371,11.0+/-0.06,1.72+/-0.52,8.47+/-0.04,-,-
CALIFA372,10.59+/-0.03,5.86+/-1.18,8.17+/-nan,-,-
CALIFA373,11.21+/-0.06,0.89+/-0.76,-,-,-
CALIFA374,10.35+/-0.06,0.92+/-0.36,7.24+/-nan,-,-
CALIFA375,11.39+/-0.02,0.01+/-0.0,-,-,-
CALIFA376,10.74+/-0.05,1.94+/-0.87,-,-,-
CALIFA377,10.73+/-0.05,10.35+/-1.29,8.21+/-0.58,-,-
CALIFA378,9.86+/-0.03,0.97+/-0.15,6.67+/-0.28,-,-
CALIFA379,9.57+/-0.03,0.08+/-0.01,7.16+/-0.21,-,-
CALIFA380,11.11+/-0.03,0.0+/-0.02,8.71+/-0.05,-,-
CALIFA381,11.17+/-0.05,1.31+/-0.56,-,9.33+/-0.14,-
CALIFA382,11.25+/-0.02,0.0+/-0.0,-,-,-
CALIFA383,10.09+/-0.07,0.1+/-0.06,-,8.47+/-0.69,-
CALIFA384,10.25+/-0.05,3.22+/-0.35,8.06+/-0.18,-,-
CALIFA385,11.31+/-0.04,0.32+/-0.03,-,-,-
CALIFA386,11.09+/-0.03,0.0+/-0.0,-,-,0.78+/-0.03
CALIFA387,11.61+/-0.08,0.02+/-0.04,-,-,-
CALIFA388,10.45+/-0.04,0.91+/-0.72,7.83+/-0.02,8.87+/-0.26,-
CALIFA389,11.11+/-0.02,0.0+/-0.0,-,-,-
CALIFA390,11.14+/-0.07,2.53+/-1.68,-,-,-
CALIFA391,10.76+/-0.02,0.0+/-0.0,7.47+/-0.02,7.94+/-0.53,-
CALIFA392,11.04+/-0.02,0.46+/-0.2,-,-,-
CALIFA393,9.8+/-0.04,0.3+/-0.18,-,-,-
CALIFA394,9.82+/-0.02,0.94+/-0.14,7.47+/-0.11,-,-
CALIFA395,9.4+/-0.03,0.48+/-0.1,-,-,-
CALIFA396,11.06+/-0.06,0.91+/-0.39,-,-,-
CALIFA397,10.83+/-0.03,1.74+/-0.56,-,-,-
CALIFA398,9.69+/-0.05,0.35+/-0.14,-,-,-
CALIFA399,10.73+/-0.04,0.36+/-0.02,7.4+/-nan,-,-
CALIFA400,10.43+/-0.05,0.08+/-0.14,7.82+/-0.04,-,-
CALIFA401,9.1+/-0.02,0.07+/-0.04,-,-,-
CALIFA402,10.76+/-0.02,0.0+/-0.0,-,-,-
CALIFA403,11.04+/-0.02,0.0+/-0.0,8.05+/-0.02,-,-
CALIFA404,10.02+/-0.08,3.8+/-0.36,7.28+/-0.31,-,-
CALIFA405,11.09+/-0.1,0.06+/-0.13,7.44+/-0.65,-,-
CALIFA406,10.81+/-0.02,0.0+/-0.0,-,-,-
CALIFA407,10.94+/-0.07,0.37+/-0.1,-,-,-
CALIFA408,10.89+/-0.04,1.58+/-0.59,8.26+/-0.11,-,-
CALIFA409,9.3+/-0.07,0.84+/-0.09,6.45+/-nan,-,-
CALIFA410,10.77+/-0.05,0.0+/-0.0,-,-,-
CALIFA411,9.47+/-0.06,0.05+/-0.01,-,-,-
CALIFA412,10.66+/-0.03,2.34+/-1.57,7.95+/-0.12,-,-
CALIFA413,10.31+/-0.02,0.45+/-0.02,7.33+/-0.15,-,-
CALIFA414,10.53+/-0.05,1.07+/-0.25,7.68+/-0.15,-,-
CALIFA415,11.13+/-0.06,1.58+/-1.52,-,-,-
CALIFA416,10.51+/-0.04,0.28+/-0.21,8.02+/-0.02,-,-
CALIFA417,9.24+/-0.05,0.19+/-0.07,-,-,-
CALIFA418,9.99+/-0.04,0.4+/-0.08,7.35+/-0.36,-,-
CALIFA419,9.75+/-0.03,0.26+/-0.17,7.57+/-0.17,-,-
CALIFA420,11.1+/-0.05,2.53+/-0.7,-,-,-
CALIFA421,10.57+/-0.03,0.93+/-0.26,8.06+/-0.04,-,-
CALIFA422,10.25+/-0.02,0.07+/-0.06,7.45+/-0.37,-,-
CALIFA423,10.21+/-0.05,0.62+/-0.33,-,-,-
CALIFA424,11.19+/-0.02,0.01+/-0.01,-,-,-
CALIFA425,10.79+/-0.15,0.03+/-0.01,-,-,-
CALIFA426,11.62+/-0.02,0.0+/-0.01,8.77+/-0.03,-,-
CALIFA427,11.15+/-0.05,0.0+/-0.0,-,-,-
CALIFA428,10.78+/-0.03,0.35+/-0.42,8.29+/-0.02,-,-
CALIFA429,10.69+/-0.02,1.41+/-0.57,-,-,-
CALIFA430,10.86+/-0.05,6.6+/-1.6,8.07+/-0.16,-,-
CALIFA431,10.96+/-0.07,1.4+/-0.7,8.18+/-0.23,-,-
CALIFA432,11.08+/-0.03,0.0+/-0.0,7.97+/-0.04,-,-
CALIFA433,11.63+/-0.02,0.0+/-0.0,-,-,-
CALIFA434,10.99+/-0.05,0.09+/-0.21,-,-,-
CALIFA435,10.89+/-0.05,0.0+/-0.0,-,-,-
CALIFA436,10.64+/-0.05,4.02+/-1.03,7.98+/-0.27,9.28+/-0.03,-
CALIFA437,10.62+/-0.04,0.99+/-0.77,8.16+/-0.09,-,-
CALIFA438,10.49+/-0.03,0.49+/-0.08,6.95+/-0.27,-,-
CALIFA439,11.38+/-0.02,0.0+/-0.0,-,-,-
CALIFA440,11.28+/-0.04,0.0+/-0.0,8.04+/-0.27,-,-
CALIFA441,11.33+/-0.09,0.05+/-0.01,-,-,-
CALIFA442,11.16+/-0.09,0.01+/-0.05,-,-,-
CALIFA443,11.01+/-0.03,6.44+/-3.31,8.69+/-0.13,-,-
CALIFA444,10.9+/-0.11,19.49+/-3.86,8.68+/-0.22,-,-
CALIFA445,11.7+/-0.02,0.0+/-0.01,-,-,-
CALIFA446,11.12+/-0.07,0.01+/-0.0,-,-,-
CALIFA447,11.78+/-0.11,0.09+/-0.09,-,-,-
CALIFA448,11.45+/-0.05,0.01+/-0.03,-,-,-
CALIFA449,11.19+/-0.02,0.01+/-0.0,7.62+/-0.17,-,-
CALIFA450,11.33+/-0.05,0.27+/-0.19,-,-,-
CALIFA451,11.6+/-0.02,1.58+/-0.22,8.19+/-0.26,-,-
CALIFA452,11.24+/-0.03,4.17+/-1.37,-,-,-
CALIFA453,11.5+/-0.05,0.38+/-0.1,-,-,-
CALIFA454,10.39+/-0.06,2.05+/-0.55,7.86+/-0.11,-,-
CALIFA455,10.64+/-0.05,3.43+/-0.8,7.86+/-0.15,-,-
CALIFA456,11.19+/-0.05,1.36+/-1.14,8.94+/-0.03,-,-
CALIFA457,9.54+/-0.09,0.27+/-0.18,-,-,-
CALIFA458,11.03+/-0.02,4.39+/-1.2,8.62+/-0.02,-,-
CALIFA459,9.65+/-0.04,0.1+/-0.03,-,-,-
CALIFA460,9.66+/-0.12,3.71+/-0.71,-,-,-
CALIFA461,11.56+/-0.04,3.0+/-1.96,-,-,-
CALIFA462,10.16+/-0.04,2.02+/-0.38,7.59+/-0.27,-,-
CALIFA463,10.88+/-0.07,3.01+/-1.17,8.49+/-0.06,-,-
CALIFA464,11.16+/-0.06,5.09+/-3.58,-,-,-
CALIFA465,10.53+/-0.05,3.83+/-0.92,8.53+/-0.13,-,-
CALIFA466,11.57+/-0.02,0.0+/-0.0,-,-,-
CALIFA467,10.8+/-0.04,0.0+/-0.0,-,-,-
CALIFA468,11.04+/-0.04,1.79+/-0.28,8.67+/-0.08,-,-
CALIFA469,9.97+/-0.05,2.08+/-0.92,-,-,-
CALIFA470,10.84+/-0.02,0.28+/-0.11,-,-,-
CALIFA471,10.61+/-0.04,1.62+/-0.57,7.82+/-nan,-,-
CALIFA472,11.54+/-0.08,6.36+/-2.63,8.86+/-0.02,-,-
CALIFA473,10.64+/-0.07,1.72+/-0.97,-,-,-
CALIFA474,11.24+/-0.05,4.07+/-1.05,8.54+/-0.12,-,-
CALIFA475,10.27+/-0.06,8.17+/-1.67,7.64+/-0.47,8.4+/-0.27,-
CALIFA476,10.64+/-0.03,3.2+/-1.32,7.64+/-0.17,9.26+/-0.03,-
CALIFA477,10.61+/-0.04,1.17+/-0.4,8.17+/-0.18,-,-
CALIFA478,10.38+/-0.08,11.55+/-2.02,7.49+/-0.17,-,-
CALIFA479,11.23+/-0.06,1.34+/-0.96,8.38+/-0.13,-,-
CALIFA480,11.21+/-0.06,0.26+/-0.39,-,-,-
CALIFA481,11.37+/-0.1,0.31+/-0.16,-,-,-
CALIFA482,10.66+/-0.06,0.56+/-0.42,7.97+/-0.08,-,-
CALIFA483,10.57+/-0.06,6.48+/-0.95,8.14+/-0.24,-,-
CALIFA484,10.96+/-0.07,0.75+/-0.16,-,-,-
CALIFA485,10.43+/-0.05,7.16+/-0.68,8.46+/-0.09,-,-
CALIFA486,9.77+/-0.1,3.33+/-0.99,-,8.35+/-0.1,-
CALIFA487,10.33+/-0.07,6.03+/-0.95,7.81+/-0.16,-,-
CALIFA488,11.27+/-0.07,7.05+/-3.23,8.95+/-0.13,-,-
CALIFA489,10.94+/-0.07,10.45+/-3.3,8.53+/-0.22,9.66+/-0.02,-
CALIFA490,9.94+/-0.06,1.87+/-0.72,-,-,-
CALIFA491,9.96+/-0.19,0.08+/-0.04,-,-,-
CALIFA492,9.48+/-0.14,3.03+/-0.31,-,-,-
CALIFA493,11.47+/-0.07,7.79+/-4.04,-,-,-
CALIFA494,10.56+/-0.06,0.09+/-0.08,-,-,-
CALIFA495,11.0+/-0.06,4.85+/-2.85,-,-,-
CALIFA496,10.53+/-0.05,2.18+/-0.63,8.14+/-0.06,-,-
CALIFA497,10.84+/-0.03,0.51+/-0.26,-,-,-
CALIFA498,10.68+/-0.05,1.22+/-1.02,8.23+/-0.02,-,-
CALIFA499,10.64+/-0.05,3.38+/-1.75,-,-,-
CALIFA500,10.63+/-0.05,2.91+/-1.74,-,9.53+/-0.07,-
CALIFA501,10.97+/-0.05,0.71+/-0.33,-,-,-
CALIFA502,10.65+/-0.07,0.31+/-0.04,7.35+/-0.45,9.2+/-0.02,-
CALIFA503,11.39+/-0.06,0.45+/-0.29,-,-,-
CALIFA504,10.87+/-0.07,3.09+/-1.87,-,-,-
CALIFA505,10.57+/-0.06,1.52+/-0.79,7.99+/-0.25,-,-
CALIFA506,10.53+/-0.06,2.25+/-0.42,7.87+/-0.07,-,-
CALIFA507,10.26+/-0.05,1.51+/-0.79,-,-,-
CALIFA508,10.67+/-0.05,2.9+/-1.18,8.2+/-0.21,-,-
CALIFA509,-34.85+/-0.06,0.0+/-0.0,-,-,-
CALIFA510,11.24+/-0.1,0.19+/-0.22,-,-,-
CALIFA511,10.93+/-0.06,7.03+/-2.19,8.15+/-0.15,-,-
CALIFA512,-35.65+/-0.05,0.0+/-0.0,-,-,-
CALIFA513,-35.14+/-0.06,0.0+/-0.0,-38.33+/-0.15,-,-
CALIFA514,10.81+/-0.06,4.76+/-2.35,-,-,-
CALIFA515,11.02+/-0.07,3.75+/-1.42,8.2+/-0.06,9.08+/-0.07,-
CALIFA516,10.52+/-0.05,0.02+/-0.07,-,-,-
CALIFA517,10.38+/-0.06,0.11+/-0.02,-,-,-
CALIFA518,10.61+/-0.07,1.8+/-1.04,7.91+/-0.03,8.86+/-0.05,-
CALIFA519,10.95+/-0.05,4.95+/-2.54,8.49+/-0.22,-,-
CALIFA520,10.52+/-0.05,7.48+/-1.68,8.31+/-0.86,9.29+/-0.06,-
CALIFA521,11.75+/-0.03,0.14+/-0.19,-,-,-
CALIFA522,10.91+/-0.05,3.78+/-1.63,8.63+/-0.17,-,-
CALIFA523,11.62+/-0.04,1.07+/-0.8,-,-,-
CALIFA524,9.98+/-0.08,3.17+/-1.33,-,-,-
CALIFA525,11.06+/-0.09,0.41+/-0.3,-,-,-
CALIFA526,9.52+/-0.06,0.15+/-0.11,-,-,-
CALIFA527,11.36+/-0.05,0.02+/-0.03,7.82+/-0.02,-,-
CALIFA528,9.79+/-0.08,1.15+/-0.5,-,7.66+/-0.59,0.41+/-0.04
CALIFA529,10.22+/-0.05,3.11+/-0.9,7.68+/-0.56,-,-
CALIFA530,11.23+/-0.06,0.16+/-0.08,-,-,-
CALIFA531,11.5+/-0.06,1.15+/-0.17,-,-,-
CALIFA532,10.53+/-0.05,2.8+/-1.39,-,-,-
