CALIFAID,log_M_star [Mo],SFR [Mo/yr],log_M_dust [Mo],log_M_H_2 [Mo],f_AGN
CALIFA533,10.81+/-0.05,2.59+/-2.08,7.8+/-0.15,-,-
CALIFA534,10.97+/-0.05,6.39+/-3.53,8.71+/-0.03,-,-
CALIFA535,11.28+/-0.07,0.13+/-0.14,-,-,-
CALIFA536,-35.34+/-0.06,0.0+/-0.0,-,-,-
CALIFA537,-35.59+/-0.05,0.0+/-0.0,-,-,-
CALIFA538,-35.63+/-0.04,0.0+/-0.0,-38.06+/-0.06,-,-
CALIFA539,-35.39+/-0.06,0.0+/-0.0,-,-,-
CALIFA540,10.7+/-0.05,1.8+/-1.01,8.34+/-0.1,-,-
CALIFA541,9.84+/-0.07,0.04+/-0.02,-,-,-
CALIFA542,-35.39+/-0.07,0.0+/-0.0,-38.55+/-0.16,-,-
CALIFA543,-35.22+/-0.05,0.0+/-0.0,-38.1+/-0.35,-,-
CALIFA544,11.18+/-0.06,2.57+/-1.51,8.51+/-0.17,-,-
CALIFA545,-34.14+/-0.09,0.0+/-0.0,-37.64+/-0.02,-,-
CALIFA546,-35.16+/-0.05,0.0+/-0.0,-37.81+/-0.05,-,-
CALIFA547,-35.62+/-0.05,0.0+/-0.0,-38.24+/-0.12,-,-
CALIFA548,10.25+/-0.06,4.72+/-0.54,7.1+/-0.21,8.59+/-0.06,-
CALIFA549,10.89+/-0.05,6.11+/-3.55,-,-,-
CALIFA550,-34.87+/-0.06,0.0+/-0.0,-,-,-
CALIFA551,-35.23+/-0.06,0.0+/-0.0,-,-,-
CALIFA552,10.65+/-0.05,5.55+/-1.58,7.76+/-0.29,-,-
CALIFA553,10.77+/-0.05,7.89+/-1.63,8.01+/-0.21,-,-
CALIFA554,9.57+/-0.06,1.07+/-0.19,-,-,-
CALIFA555,-35.86+/-0.04,0.0+/-0.0,-38.12+/-0.11,-,-
CALIFA556,10.0+/-0.03,1.31+/-0.23,7.65+/-0.04,-,-
CALIFA557,10.42+/-0.05,3.46+/-0.47,8.0+/-0.02,-,-
CALIFA558,10.82+/-0.07,6.04+/-3.41,-,-,-
CALIFA559,11.66+/-0.08,0.46+/-0.42,-,-,-
CALIFA560,11.48+/-0.07,0.45+/-0.22,-,-,-
CALIFA561,-34.3+/-0.03,0.0+/-0.0,-,-,-
CALIFA562,11.13+/-0.07,0.82+/-0.2,-,-,-
CALIFA563,-34.71+/-0.09,0.0+/-0.0,-,-,-
CALIFA564,11.13+/-0.07,3.49+/-1.6,7.99+/-0.62,-,-
CALIFA565,-35.6+/-0.06,0.0+/-0.0,-,-,-
CALIFA566,-35.42+/-0.07,0.0+/-0.0,-,-,-
CALIFA567,9.91+/-0.06,0.83+/-0.41,-,-,-
CALIFA568,-34.91+/-0.06,0.0+/-0.0,-,-,-
CALIFA569,10.69+/-0.07,2.21+/-1.36,-,9.2+/-0.05,-
CALIFA570,9.74+/-0.18,4.28+/-1.32,-,-,-
CALIFA571,-35.75+/-0.04,0.0+/-0.0,-38.66+/-2.67,-,-
CALIFA572,10.94+/-0.06,17.31+/-2.75,9.05+/-0.1,-,-
CALIFA573,9.97+/-0.07,2.9+/-1.2,-,-,-
CALIFA574,10.49+/-0.06,2.15+/-0.86,8.25+/-0.1,-,-
CALIFA575,10.62+/-0.05,4.79+/-0.9,7.66+/-0.42,-,-
CALIFA576,9.55+/-0.06,0.91+/-0.21,-,-,-
CALIFA577,11.0+/-0.05,11.8+/-2.98,7.9+/-0.27,-,-
CALIFA578,11.45+/-0.07,2.18+/-0.01,-,-,-
CALIFA579,11.4+/-0.03,0.07+/-0.1,-,-,-
CALIFA580,10.61+/-0.05,2.96+/-0.74,7.55+/-1.7,-,-
CALIFA581,10.32+/-0.06,2.53+/-0.83,-,9.19+/-0.18,-
CALIFA582,-35.36+/-0.06,0.0+/-0.0,-37.96+/-0.26,-,-
CALIFA583,10.51+/-0.05,2.25+/-1.6,6.71+/-0.08,-,-
CALIFA584,11.18+/-0.06,2.07+/-1.53,-,-,-
CALIFA585,9.9+/-0.07,2.35+/-0.4,7.75+/-0.58,-,-
CALIFA586,11.12+/-0.09,0.13+/-0.1,-,-,-
CALIFA587,10.45+/-0.06,1.19+/-0.59,7.14+/-0.16,-,-
CALIFA588,11.41+/-0.07,0.93+/-0.37,-,-,-
CALIFA589,11.81+/-0.03,0.23+/-0.35,-,-,-
CALIFA590,10.58+/-0.05,3.97+/-1.26,-,-,-
CALIFA591,11.28+/-0.13,0.13+/-0.19,-,-,-
CALIFA592,11.74+/-0.18,5.02+/-1.16,-,-,-
CALIFA593,11.32+/-0.06,5.11+/-3.37,8.86+/-0.04,10.11+/-0.02,-
CALIFA594,11.12+/-0.08,0.1+/-0.08,-,-,-
CALIFA595,11.45+/-0.06,0.49+/-0.44,-,-,-
CALIFA596,11.37+/-0.06,1.99+/-1.7,-,-,-
CALIFA597,11.46+/-0.06,0.16+/-0.17,-,-,-
CALIFA598,11.01+/-0.07,1.93+/-1.08,8.47+/-0.09,-,-
CALIFA599,11.03+/-0.06,0.25+/-0.17,-,-,-
CALIFA600,11.34+/-0.05,0.82+/-0.08,-,-,-
CALIFA601,11.5+/-0.05,0.52+/-0.04,-,-,-
CALIFA602,11.14+/-0.05,0.25+/-0.4,-,-,-
CALIFA603,10.01+/-0.08,3.63+/-0.49,7.79+/-0.22,8.41+/-0.08,-
CALIFA604,11.38+/-0.08,0.22+/-0.22,-,-,-
CALIFA605,11.13+/-0.07,6.28+/-3.44,-,-,-
CALIFA606,9.61+/-0.1,1.94+/-0.42,-,7.58+/-0.21,-
CALIFA607,11.36+/-0.07,2.29+/-0.07,-,-,-
CALIFA608,10.9+/-0.06,4.25+/-2.25,8.5+/-0.14,9.45+/-0.04,-
CALIFA609,10.22+/-0.05,2.91+/-1.41,-,-,-
CALIFA610,11.01+/-0.07,2.37+/-1.24,8.32+/-0.41,9.76+/-0.03,-
CALIFA611,10.52+/-0.06,1.39+/-0.15,8.11+/-0.12,8.9+/-0.04,-
CALIFA612,11.54+/-0.05,0.1+/-0.43,-,-,-
CALIFA613,11.29+/-0.07,1.15+/-0.33,-,-,-
CALIFA614,10.95+/-0.06,7.28+/-1.18,8.51+/-0.21,-,-
CALIFA615,10.68+/-0.06,0.42+/-0.37,7.71+/-nan,-,-
CALIFA616,11.09+/-0.02,0.0+/-0.0,-,-,-
CALIFA617,11.37+/-0.04,6.05+/-1.78,-,-,-
CALIFA618,11.26+/-0.06,0.01+/-0.03,-,-,-
CALIFA619,11.06+/-0.09,0.02+/-0.02,-,-,-
CALIFA620,11.35+/-0.02,0.0+/-0.0,-,-,-
CALIFA621,11.32+/-0.06,5.0+/-1.32,8.63+/-0.19,-,-
CALIFA622,11.77+/-0.06,0.02+/-0.01,-,-,-
CALIFA623,10.77+/-0.06,2.21+/-1.54,-,-,-
CALIFA624,11.37+/-0.04,0.73+/-0.0,-,9.36+/-0.04,-
CALIFA625,10.83+/-0.05,2.11+/-0.81,8.6+/-0.07,-,-
CALIFA626,9.96+/-0.04,0.57+/-0.25,7.46+/-1.06,-,-
CALIFA627,11.14+/-0.03,0.0+/-0.0,8.49+/-0.05,-,-
CALIFA628,9.63+/-0.05,0.21+/-0.12,-,-,-
CALIFA629,11.21+/-0.02,0.0+/-0.0,-,-,-
CALIFA630,10.29+/-0.04,0.51+/-0.08,7.37+/-0.12,8.37+/-0.07,-
CALIFA631,11.04+/-0.03,0.0+/-0.0,-,-,-
CALIFA632,11.31+/-0.04,2.64+/-0.57,8.26+/-0.76,-,-
CALIFA633,10.6+/-0.04,0.0+/-0.0,-,-,-
CALIFA634,10.87+/-0.02,1.58+/-0.14,7.83+/-0.13,9.86+/-0.01,-
CALIFA635,11.48+/-0.07,1.91+/-1.3,8.66+/-0.02,-,-
CALIFA636,11.7+/-0.04,2.14+/-0.78,8.1+/-0.51,-,-
CALIFA637,11.5+/-0.03,3.06+/-1.18,8.36+/-0.05,-,-
CALIFA638,11.16+/-0.06,6.9+/-4.44,-,-,-
CALIFA639,11.64+/-0.02,0.0+/-0.0,-,-,-
CALIFA640,11.02+/-0.07,12.37+/-4.82,8.91+/-0.07,-,-
CALIFA641,11.41+/-0.03,0.0+/-0.0,-,-,-
CALIFA642,11.39+/-0.02,0.01+/-0.0,-,-,-
CALIFA643,11.65+/-0.02,0.15+/-0.04,-,-,-
CALIFA644,10.14+/-0.03,0.2+/-0.09,-,-,-
CALIFA645,9.99+/-0.05,0.58+/-0.22,7.67+/-0.22,-,-
CALIFA646,11.06+/-0.02,0.0+/-0.0,-,-,-
CALIFA647,10.95+/-0.05,0.0+/-0.0,-,-,-
CALIFA648,11.49+/-0.04,0.0+/-0.0,-,-,-
CALIFA649,10.56+/-0.06,2.0+/-0.98,8.33+/-0.07,-,-
CALIFA650,10.83+/-0.04,8.12+/-1.18,8.21+/-0.14,-,-
CALIFA651,11.25+/-0.06,1.54+/-0.73,-,9.52+/-0.06,-
CALIFA652,9.35+/-0.05,0.19+/-0.13,-,7.42+/-0.0,-
CALIFA653,10.61+/-0.05,0.55+/-0.16,-,8.55+/-0.29,-
CALIFA654,11.22+/-0.02,0.03+/-0.02,-,-,-
CALIFA655,9.67+/-0.06,0.39+/-0.2,-,-,-
CALIFA656,10.9+/-0.06,1.28+/-0.62,-,-,-
CALIFA657,9.84+/-0.04,1.05+/-0.27,-,8.15+/-0.1,-
CALIFA658,10.95+/-0.04,16.45+/-1.65,8.42+/-0.13,-,-
CALIFA659,10.53+/-0.05,0.19+/-0.18,8.13+/-0.02,8.96+/-0.07,-
CALIFA660,11.22+/-0.03,0.0+/-0.01,-,-,-
CALIFA661,10.25+/-0.06,0.21+/-0.13,7.7+/-0.02,-,-
CALIFA662,11.06+/-0.02,0.0+/-0.0,-,-,-
CALIFA663,11.51+/-0.02,0.0+/-0.05,8.68+/-0.09,10.0+/-0.02,-
CALIFA664,10.47+/-0.06,0.03+/-0.05,-,8.47+/-0.19,-
CALIFA665,11.25+/-0.06,1.92+/-1.06,-,9.74+/-0.29,-
CALIFA666,11.06+/-0.04,2.61+/-0.73,8.79+/-0.12,-,-
CALIFA667,10.81+/-0.03,1.93+/-0.66,8.52+/-0.23,-,-
CALIFA668,10.16+/-0.04,2.15+/-0.32,8.21+/-0.12,-,-
CALIFA669,10.58+/-0.04,0.66+/-0.22,7.93+/-0.06,-,-
CALIFA670,10.99+/-0.05,1.65+/-0.44,8.38+/-0.02,-,-
CALIFA671,11.59+/-0.02,0.0+/-0.0,6.47+/-nan,-,-
CALIFA672,10.68+/-0.03,0.55+/-0.24,7.93+/-0.04,8.86+/-0.31,-
CALIFA673,10.02+/-0.02,0.0+/-0.01,-,7.92+/-0.55,-
CALIFA674,11.26+/-0.06,0.77+/-0.13,-,-,-
CALIFA675,10.68+/-0.05,1.13+/-0.29,8.12+/-0.27,-,-
CALIFA676,10.71+/-0.03,0.19+/-0.14,-,8.61+/-0.51,-
CALIFA677,11.05+/-0.06,3.48+/-1.8,-,-,-
CALIFA678,10.64+/-0.07,5.81+/-0.95,8.61+/-0.14,-,-
CALIFA679,10.15+/-0.04,0.88+/-0.46,7.7+/-0.64,8.69+/-0.31,-
CALIFA680,10.63+/-0.02,5.23+/-1.07,7.23+/-0.1,9.62+/-0.01,-
CALIFA681,10.27+/-0.03,0.7+/-0.63,8.06+/-0.28,-,-
CALIFA682,11.48+/-0.02,7.22+/-0.84,8.81+/-0.21,-,-
CALIFA683,10.93+/-0.02,0.02+/-0.0,-,-,-
CALIFA684,11.32+/-0.08,1.14+/-1.07,8.56+/-0.02,9.69+/-0.04,-
CALIFA685,9.87+/-0.05,0.13+/-0.06,-,8.28+/-0.06,-
CALIFA686,11.45+/-0.08,3.35+/-0.5,8.57+/-0.17,9.53+/-0.84,-
CALIFA687,10.92+/-0.05,0.91+/-0.92,8.27+/-0.06,-,-
CALIFA688,9.83+/-0.02,0.15+/-0.01,7.47+/-0.03,8.12+/-0.01,-
CALIFA689,11.14+/-0.06,0.38+/-0.22,-,-,-
CALIFA690,10.74+/-0.02,0.01+/-0.03,7.44+/-0.02,8.41+/-0.54,-
CALIFA691,11.46+/-0.08,0.15+/-0.04,-,-,-
CALIFA692,10.83+/-0.04,10.13+/-1.43,7.88+/-0.19,-,-
CALIFA693,10.23+/-0.04,0.02+/-0.06,-,-,-
CALIFA694,11.13+/-0.03,0.23+/-0.02,8.39+/-0.03,-,-
CALIFA695,11.36+/-0.05,0.32+/-0.23,-,-,-
CALIFA696,10.88+/-0.04,0.2+/-0.11,8.03+/-0.1,-,-
CALIFA697,9.6+/-0.04,0.06+/-0.03,-,7.88+/-0.17,-
CALIFA698,11.53+/-0.02,0.06+/-0.04,-,-,-
CALIFA699,10.61+/-0.06,7.13+/-1.34,8.44+/-0.32,9.4+/-0.19,-
CALIFA700,11.15+/-0.02,0.01+/-0.0,-,-,-
CALIFA701,11.22+/-0.04,0.0+/-0.01,-,-,-
CALIFA702,11.0+/-0.02,0.01+/-0.0,-,-,-
CALIFA703,11.1+/-0.02,0.0+/-0.0,-,-,-
CALIFA704,11.68+/-0.02,0.01+/-0.0,-,-,-
CALIFA705,10.57+/-0.02,0.0+/-0.0,-,-,-
CALIFA706,10.63+/-0.04,0.0+/-0.02,8.26+/-0.09,-,-
CALIFA707,10.38+/-0.06,4.37+/-0.72,7.85+/-0.22,8.92+/-0.03,-
CALIFA708,11.05+/-0.04,0.0+/-0.0,-,-,-
CALIFA709,11.56+/-0.02,0.0+/-0.0,-,-,-
CALIFA710,11.64+/-0.04,0.11+/-0.06,-,-,-
CALIFA711,9.45+/-0.02,0.2+/-0.09,-,7.96+/-0.32,-
CALIFA712,10.29+/-0.05,1.13+/-0.49,7.87+/-0.23,-,-
CALIFA713,9.57+/-0.04,0.48+/-0.3,-,7.93+/-0.19,-
CALIFA714,10.98+/-0.04,4.85+/-2.28,8.73+/-0.09,9.83+/-0.04,-
CALIFA715,10.19+/-0.04,1.04+/-0.47,7.43+/-0.21,8.67+/-0.03,-
CALIFA716,11.39+/-0.06,0.36+/-0.17,-,-,-
CALIFA717,10.55+/-0.04,1.92+/-1.05,8.28+/-0.02,9.11+/-0.0,-
CALIFA718,10.13+/-0.04,1.14+/-0.39,8.02+/-0.21,8.87+/-0.32,-
CALIFA719,10.94+/-0.02,1.93+/-0.35,8.45+/-0.26,9.64+/-0.6,-
CALIFA720,10.9+/-0.04,1.8+/-0.35,7.82+/-0.21,9.3+/-0.26,-
CALIFA721,10.57+/-0.04,0.46+/-0.38,8.26+/-0.03,-,-
CALIFA722,10.52+/-0.04,1.04+/-0.42,-,-,-
CALIFA723,11.45+/-0.06,0.01+/-0.02,-,-,-
CALIFA724,11.31+/-0.05,0.27+/-0.41,8.49+/-0.02,9.62+/-0.29,-
CALIFA725,9.98+/-0.04,0.55+/-0.42,-,8.1+/-0.25,-
CALIFA726,11.97+/-0.02,0.0+/-0.0,-,-,-
CALIFA727,11.66+/-0.02,0.0+/-0.0,-,-,-
CALIFA728,11.31+/-0.05,0.0+/-0.03,-,-,-
CALIFA729,11.54+/-0.02,0.0+/-0.0,-,-,-
CALIFA730,11.86+/-0.02,0.02+/-0.0,-,-,-
CALIFA731,10.88+/-0.04,6.03+/-1.7,8.22+/-0.21,9.47+/-0.17,-
CALIFA732,10.87+/-0.05,1.73+/-0.56,8.59+/-0.07,9.58+/-0.03,-
CALIFA733,10.68+/-0.04,1.57+/-0.78,8.23+/-0.2,9.18+/-0.47,-
CALIFA734,10.95+/-0.02,0.0+/-0.0,-,-,-
CALIFA735,10.98+/-0.07,1.37+/-0.43,8.47+/-0.15,9.57+/-0.45,-
CALIFA736,10.53+/-0.05,0.48+/-0.18,-,8.67+/-0.2,-
CALIFA737,10.67+/-0.04,0.0+/-0.01,-,-,-
CALIFA738,11.33+/-0.02,0.02+/-0.0,-,-,-
CALIFA739,10.55+/-0.02,0.0+/-0.0,-,-,-
CALIFA740,11.54+/-0.02,0.0+/-0.06,8.52+/-0.05,9.84+/-0.01,-
CALIFA741,11.41+/-0.05,8.56+/-2.91,8.69+/-1.03,10.0+/-0.43,-
CALIFA742,10.96+/-0.03,9.39+/-2.18,7.61+/-0.1,9.34+/-0.67,-
CALIFA743,10.52+/-0.05,0.99+/-0.58,8.05+/-0.02,9.04+/-0.22,-
CALIFA744,11.04+/-0.02,0.0+/-0.0,-,-,-
CALIFA745,10.33+/-0.05,2.26+/-1.14,-,8.93+/-0.28,-
CALIFA746,11.16+/-0.09,0.01+/-0.03,-,-,-
CALIFA747,10.98+/-0.05,8.57+/-1.7,7.73+/-0.29,9.63+/-0.1,-
CALIFA748,10.5+/-0.06,3.69+/-1.11,8.06+/-0.15,9.14+/-0.02,-
CALIFA749,10.1+/-0.02,2.5+/-0.18,8.11+/-0.04,8.34+/-0.02,-
CALIFA750,11.4+/-0.03,1.14+/-0.59,-,8.98+/-0.33,-
CALIFA751,10.33+/-0.05,2.14+/-0.71,-,8.72+/-0.05,-
CALIFA752,11.42+/-0.04,0.0+/-0.0,-,-,-
CALIFA753,10.85+/-0.04,3.01+/-0.34,8.13+/-0.18,9.11+/-0.46,-
CALIFA754,10.58+/-0.04,0.89+/-0.13,8.23+/-0.3,9.11+/-0.04,-
CALIFA755,10.7+/-0.05,0.14+/-0.18,-,9.37+/-0.2,-
CALIFA756,10.51+/-0.02,3.69+/-0.78,7.6+/-0.14,8.79+/-0.19,-
CALIFA757,11.16+/-0.02,0.0+/-0.03,8.19+/-0.02,8.86+/-0.92,-
CALIFA758,9.74+/-0.03,0.43+/-0.29,-,-,-
CALIFA759,10.9+/-0.02,0.0+/-0.01,-,-,-
CALIFA760,11.05+/-0.02,0.0+/-0.0,7.76+/-0.02,-,-
CALIFA761,10.99+/-0.04,0.0+/-0.02,-,-,-
CALIFA762,11.25+/-0.04,1.11+/-0.34,8.33+/-0.05,9.25+/-0.16,-
CALIFA763,10.49+/-0.07,0.78+/-0.18,7.93+/-0.02,8.69+/-0.36,-
CALIFA764,11.2+/-0.07,9.38+/-3.7,-,9.89+/-0.16,-
CALIFA765,9.78+/-0.06,0.37+/-0.2,-,8.27+/-0.34,-
CALIFA766,10.02+/-0.06,1.55+/-0.43,7.93+/-0.08,8.58+/-0.12,-
CALIFA767,9.76+/-0.07,1.19+/-0.48,7.62+/-0.11,7.94+/-0.02,-
CALIFA768,10.24+/-0.05,1.84+/-0.5,8.04+/-0.09,8.82+/-0.07,-
CALIFA769,10.51+/-0.05,1.46+/-0.86,8.16+/-0.02,9.15+/-0.04,-
CALIFA770,11.52+/-0.06,0.86+/-0.42,-,-,-
CALIFA771,10.59+/-0.05,4.28+/-0.73,8.14+/-0.03,9.16+/-0.2,0.21+/-0.03
CALIFA772,11.29+/-0.06,0.37+/-0.31,-,-,-
CALIFA773,11.56+/-0.02,0.0+/-0.0,-,-,-
CALIFA774,11.54+/-0.04,2.49+/-0.49,8.62+/-0.02,9.96+/-0.03,0.52+/-0.03
CALIFA775,10.62+/-0.05,1.55+/-0.62,8.28+/-0.06,9.31+/-0.05,-
CALIFA776,11.06+/-0.05,0.0+/-0.01,-,-,-
CALIFA777,11.22+/-0.05,1.35+/-0.52,8.15+/-0.17,9.52+/-0.16,-
CALIFA778,11.47+/-0.02,0.0+/-0.05,8.44+/-0.1,9.4+/-0.04,-
CALIFA779,10.75+/-0.05,0.99+/-0.35,-,9.32+/-0.01,-
CALIFA780,10.99+/-0.03,0.0+/-0.0,-,-,-
CALIFA781,11.78+/-0.02,0.02+/-0.01,-,-,-
CALIFA782,11.19+/-0.04,0.0+/-0.02,-,-,-
CALIFA783,10.31+/-0.05,0.8+/-0.6,8.19+/-0.06,8.94+/-0.03,-
CALIFA784,10.65+/-0.06,6.66+/-1.08,7.61+/-nan,-,-
CALIFA785,11.14+/-0.06,1.9+/-1.46,8.58+/-0.53,-,-
CALIFA786,11.05+/-0.03,0.0+/-0.0,-,-,-
CALIFA787,10.97+/-0.02,0.06+/-0.08,-,-,-
CALIFA788,10.39+/-0.04,0.24+/-0.22,8.0+/-0.23,-,-
CALIFA789,11.51+/-0.06,1.5+/-0.02,-,9.82+/-0.11,-
CALIFA790,10.49+/-0.03,1.48+/-1.01,8.32+/-0.08,9.27+/-0.02,-
CALIFA791,11.44+/-0.05,0.22+/-0.29,8.85+/-0.07,9.94+/-0.01,-
CALIFA792,10.91+/-0.04,13.19+/-2.51,8.73+/-0.95,9.83+/-0.26,-
CALIFA793,9.83+/-0.06,0.31+/-0.21,-,-,-
CALIFA794,11.28+/-0.02,0.0+/-0.0,-,-,-
CALIFA795,10.9+/-0.02,1.74+/-0.09,7.55+/-0.14,9.33+/-0.02,-
CALIFA796,11.17+/-0.04,0.01+/-0.1,8.6+/-0.19,9.81+/-0.02,-
CALIFA797,10.32+/-0.04,1.53+/-0.7,-,9.08+/-0.07,-
CALIFA798,10.59+/-0.07,2.36+/-1.33,-,9.17+/-0.05,-
CALIFA799,10.16+/-0.03,0.11+/-0.1,7.71+/-0.02,8.42+/-0.61,-
CALIFA800,9.84+/-0.04,0.28+/-0.16,-,8.34+/-0.09,-
CALIFA801,10.68+/-0.02,2.42+/-1.42,7.69+/-0.12,9.49+/-0.01,-
CALIFA802,10.74+/-0.08,89.5+/-4.47,8.35+/-0.16,-,-
