CALIFAID,log_M_star [Mo],SFR [Mo/yr],log_M_dust [Mo],log_M_H_2 [Mo],f_AGN
CALIFA803,10.41+/-0.05,0.97+/-0.24,7.68+/-0.05,8.26+/-0.05,0.17+/-0.03
CALIFA804,10.52+/-0.05,0.38+/-0.18,-,8.01+/-0.48,-
CALIFA805,9.96+/-0.04,0.49+/-0.2,7.52+/-0.43,8.46+/-0.09,-
CALIFA806,11.32+/-0.06,0.1+/-0.08,-,-,-
CALIFA807,11.1+/-0.03,0.12+/-0.2,-,9.57+/-0.03,-
CALIFA808,11.21+/-0.02,0.01+/-0.01,-,-,-
CALIFA809,11.24+/-0.04,0.0+/-0.0,-,-,-
CALIFA810,10.99+/-0.05,2.8+/-2.73,8.55+/-0.22,9.7+/-0.02,-
CALIFA811,10.17+/-0.06,0.93+/-0.19,7.93+/-0.15,8.86+/-0.03,-
CALIFA812,10.57+/-0.05,0.87+/-0.26,8.24+/-0.05,9.0+/-0.04,0.39+/-0.09
CALIFA813,10.78+/-0.02,1.35+/-0.17,8.34+/-0.02,9.33+/-0.04,-
CALIFA814,11.52+/-0.03,0.0+/-0.02,-,-,-
CALIFA815,11.09+/-0.02,0.0+/-0.0,-,-,-
CALIFA816,11.06+/-0.06,0.34+/-0.18,-,-,-
CALIFA817,10.09+/-0.03,0.64+/-0.38,7.5+/-1.37,7.93+/-0.14,-
CALIFA818,10.74+/-0.05,1.72+/-0.62,8.48+/-0.14,9.48+/-0.02,-
CALIFA819,10.85+/-0.02,0.0+/-0.0,7.05+/-0.59,8.01+/-0.22,-
CALIFA820,10.62+/-0.03,0.0+/-0.03,7.22+/-0.41,8.74+/-0.46,-
CALIFA821,11.17+/-0.06,3.45+/-1.31,8.74+/-0.02,9.68+/-0.03,-
CALIFA822,11.27+/-0.09,0.0+/-0.03,8.41+/-0.21,9.6+/-0.04,-
CALIFA823,10.34+/-0.04,0.66+/-0.2,7.28+/-0.67,-,-
CALIFA824,10.76+/-0.03,1.11+/-0.34,8.38+/-0.11,9.35+/-0.04,-
CALIFA825,10.39+/-0.05,0.95+/-0.31,-,-,-
CALIFA826,11.22+/-0.06,0.0+/-0.02,-,-,-
CALIFA827,9.72+/-0.04,0.37+/-0.28,-,8.12+/-0.5,-
CALIFA828,10.22+/-0.03,2.45+/-0.37,7.55+/-nan,-,-
CALIFA829,11.4+/-0.04,0.0+/-0.0,-,-,-
CALIFA830,11.3+/-0.07,1.99+/-0.32,8.41+/-0.11,9.68+/-0.25,-
CALIFA831,10.54+/-0.03,0.54+/-0.28,8.34+/-0.1,9.07+/-0.0,-
CALIFA832,11.73+/-0.06,2.0+/-1.95,-,-,-
CALIFA833,11.08+/-0.06,2.37+/-1.48,-,9.58+/-0.13,-
CALIFA834,11.23+/-0.06,0.95+/-0.04,8.08+/-nan,9.42+/-0.06,-
CALIFA835,11.6+/-0.05,0.23+/-0.32,-,-,-
CALIFA836,10.37+/-0.06,3.53+/-0.48,8.18+/-0.13,8.94+/-0.03,-
CALIFA837,10.6+/-0.04,6.58+/-0.76,7.92+/-0.66,9.61+/-0.02,-
CALIFA838,10.85+/-0.06,0.54+/-0.26,-,-,-
CALIFA839,11.84+/-0.09,4.02+/-1.81,-,-,-
CALIFA840,11.75+/-0.07,1.91+/-1.3,-,-,-
CALIFA841,10.12+/-0.05,2.11+/-0.28,8.12+/-0.07,8.65+/-0.06,-
CALIFA842,10.75+/-0.05,3.36+/-1.22,7.7+/-0.3,9.46+/-0.02,-
CALIFA843,10.08+/-0.12,3.34+/-0.61,-,8.15+/-0.03,0.48+/-0.09
CALIFA844,11.22+/-0.02,0.02+/-0.0,-,-,-
CALIFA845,11.66+/-0.03,0.0+/-0.03,-,-,-
CALIFA846,11.46+/-0.02,0.0+/-0.0,-,-,-
CALIFA847,11.18+/-0.03,0.65+/-0.34,-,-,-
CALIFA848,10.78+/-0.05,0.58+/-0.27,-,8.42+/-0.09,-
CALIFA849,11.18+/-0.03,6.15+/-1.81,8.76+/-0.02,9.96+/-0.03,-
CALIFA850,11.31+/-0.04,0.0+/-0.02,-,9.57+/-0.03,-
CALIFA851,11.72+/-0.04,0.0+/-0.0,-,-,-
CALIFA852,9.72+/-0.04,0.82+/-0.49,-,8.39+/-0.19,-
CALIFA853,11.07+/-0.05,4.36+/-1.7,8.69+/-0.16,10.06+/-0.01,-
CALIFA854,11.13+/-0.07,2.13+/-0.87,-,9.57+/-0.19,-
CALIFA855,10.61+/-0.05,1.79+/-1.53,-,-,-
CALIFA856,10.65+/-0.05,1.19+/-0.87,8.17+/-0.03,9.47+/-0.4,-
CALIFA857,11.08+/-0.03,1.99+/-0.61,8.58+/-0.19,9.86+/-0.04,0.3+/-0.04
CALIFA858,11.54+/-0.06,0.0+/-0.0,-,-,0.54+/-0.24
CALIFA859,11.25+/-0.02,0.0+/-0.0,-,-,-
CALIFA860,10.95+/-0.08,0.26+/-0.01,-,-,-
CALIFA861,10.69+/-0.05,1.41+/-1.14,-,8.96+/-0.11,-
CALIFA862,11.29+/-0.06,8.06+/-4.76,8.98+/-0.03,10.14+/-0.02,-
CALIFA863,11.2+/-0.06,1.65+/-0.57,-,9.64+/-0.53,-
CALIFA864,11.38+/-0.07,0.01+/-0.03,-,-,-
CALIFA865,11.41+/-0.02,0.01+/-0.01,-,-,-
CALIFA866,10.18+/-0.05,0.8+/-0.52,-,8.99+/-0.24,-
CALIFA867,10.59+/-0.02,0.0+/-0.0,-,-,-
CALIFA868,10.96+/-0.05,2.9+/-1.29,8.07+/-nan,9.38+/-0.11,-
CALIFA869,11.22+/-0.08,2.97+/-0.6,-,9.8+/-0.12,-
CALIFA870,11.16+/-0.08,0.0+/-0.0,-,-,-
CALIFA871,11.27+/-0.05,1.45+/-0.79,8.43+/-0.03,9.16+/-0.23,-
CALIFA872,10.45+/-0.03,0.56+/-0.14,-,8.86+/-0.07,-
CALIFA873,11.19+/-0.05,11.87+/-11.55,-,9.59+/-0.37,0.13+/-0.05
CALIFA874,11.55+/-0.03,0.0+/-0.0,-,8.75+/-0.88,-
CALIFA875,11.14+/-0.04,0.0+/-0.02,-,-,-
CALIFA876,11.0+/-0.03,1.46+/-0.21,8.51+/-0.02,9.39+/-0.02,-
CALIFA877,11.04+/-0.07,3.11+/-1.67,8.61+/-0.04,9.01+/-1.82,0.65+/-0.07
CALIFA878,9.54+/-0.05,0.2+/-0.11,-,8.16+/-0.19,-
CALIFA879,10.64+/-0.05,3.18+/-1.74,-,9.55+/-0.48,-
CALIFA880,10.8+/-0.09,0.54+/-0.02,-,9.23+/-0.39,-
CALIFA881,11.62+/-0.02,0.0+/-0.0,-,-,0.77+/-0.04
CALIFA882,11.47+/-0.02,0.0+/-0.0,-,-,-
CALIFA883,11.81+/-0.05,0.0+/-0.01,-,-,-
CALIFA884,10.03+/-0.06,0.86+/-0.29,-,8.88+/-0.64,-
CALIFA885,9.29+/-0.03,0.08+/-0.07,-,7.87+/-0.1,-
CALIFA886,11.32+/-0.02,0.02+/-0.15,8.44+/-0.07,9.57+/-0.31,-
CALIFA887,11.18+/-0.04,3.55+/-0.8,8.65+/-0.05,9.86+/-0.39,-
CALIFA888,11.62+/-0.02,0.0+/-0.0,-,-,-
CALIFA889,11.02+/-0.02,2.31+/-0.18,8.1+/-0.13,9.47+/-0.23,-
CALIFA890,10.89+/-0.07,1.36+/-0.66,-,9.53+/-0.09,-
CALIFA891,10.3+/-0.04,0.53+/-0.52,7.8+/-0.26,9.05+/-0.09,-
CALIFA892,10.67+/-0.05,1.06+/-0.31,8.35+/-0.02,9.21+/-0.03,-
CALIFA893,11.64+/-0.02,0.0+/-0.0,-,-,-
CALIFA894,11.2+/-0.05,0.0+/-0.0,-,-,0.48+/-0.24
CALIFA895,9.43+/-0.07,0.9+/-0.12,-,7.8+/-0.49,-
CALIFA896,11.01+/-0.03,2.74+/-0.85,8.72+/-0.03,9.77+/-0.13,-
CALIFA897,10.71+/-0.02,0.0+/-0.0,7.4+/-0.84,8.85+/-1.22,0.0+/-0.01
CALIFA898,10.86+/-0.03,6.25+/-2.09,8.6+/-0.13,9.66+/-0.28,-
CALIFA899,10.63+/-0.04,3.11+/-0.87,8.42+/-0.06,9.53+/-0.1,-
CALIFA900,11.5+/-0.02,0.0+/-0.0,-,-,-
CALIFA901,10.71+/-0.06,2.21+/-1.62,8.49+/-0.16,9.39+/-0.14,-
CALIFA902,11.26+/-0.02,0.0+/-0.0,-,-,-
CALIFA903,11.52+/-0.02,0.0+/-0.0,-,-,-
CALIFA904,10.99+/-0.03,12.21+/-2.38,8.15+/-0.13,9.82+/-0.02,-
CALIFA905,9.93+/-0.05,1.48+/-0.49,-,-,-
CALIFA906,10.5+/-0.05,0.79+/-0.4,8.17+/-0.11,9.36+/-0.47,-
CALIFA907,10.3+/-0.03,0.21+/-0.18,7.81+/-0.22,8.9+/-0.35,-
CALIFA908,10.95+/-0.02,0.0+/-0.0,-,-,-
CALIFA909,10.47+/-0.05,1.08+/-0.83,8.28+/-0.07,9.22+/-0.27,-
CALIFA910,10.36+/-0.1,0.0+/-0.01,-,-,-
CALIFA911,11.52+/-0.03,0.0+/-0.0,-,-,-
CALIFA912,10.99+/-0.03,0.0+/-0.0,-,-,-
CALIFA913,10.35+/-0.03,0.5+/-0.08,7.43+/-0.14,8.65+/-0.46,-
CALIFA914,10.71+/-0.04,0.66+/-0.21,7.97+/-0.07,9.21+/-0.08,-
CALIFA915,10.81+/-0.04,0.62+/-0.37,8.48+/-0.06,9.51+/-0.6,-
CALIFA916,11.26+/-0.02,0.0+/-0.0,-,-,-
CALIFA917,11.2+/-0.09,0.02+/-0.02,-,-,-
CALIFA918,10.6+/-0.02,2.09+/-0.59,7.26+/-0.18,9.17+/-0.35,-
CALIFA919,11.1+/-0.05,0.0+/-0.0,-,-,0.55+/-0.17
CALIFA920,10.54+/-0.05,0.22+/-0.27,8.13+/-0.08,-,-
CALIFA921,10.16+/-0.03,0.59+/-0.13,-,-,-
CALIFA922,10.29+/-0.03,2.85+/-0.46,8.23+/-0.22,9.13+/-0.2,-
CALIFA923,11.38+/-0.02,0.04+/-0.03,-,-,-
CALIFA924,10.57+/-0.03,0.74+/-0.15,7.68+/-0.09,8.89+/-0.33,-
CALIFA925,11.32+/-0.06,0.29+/-0.1,8.28+/-0.08,-,-
CALIFA926,10.13+/-0.04,1.62+/-0.38,7.99+/-0.63,-,-
CALIFA927,11.18+/-0.02,7.15+/-2.45,7.89+/-0.2,9.99+/-0.01,-
CALIFA928,11.02+/-0.05,1.48+/-1.38,8.21+/-0.18,9.33+/-0.12,-
CALIFA929,11.03+/-0.06,6.47+/-3.0,8.79+/-0.13,9.63+/-0.18,-
CALIFA930,10.18+/-0.03,2.8+/-0.73,-,8.86+/-0.02,-
CALIFA931,11.33+/-0.05,0.54+/-0.54,8.55+/-0.02,9.72+/-0.06,-
CALIFA932,11.54+/-0.02,0.0+/-0.0,-,-,-
CALIFA933,10.73+/-0.05,1.0+/-0.2,7.53+/-nan,9.42+/-0.26,-
CALIFA934,9.98+/-0.04,0.36+/-0.13,-,8.54+/-0.01,-
CALIFA935,10.23+/-0.02,1.06+/-0.45,-,8.95+/-0.18,-
CALIFA936,11.03+/-0.09,0.13+/-0.07,-,-,0.21+/-0.06
CALIFA937,9.74+/-0.03,0.84+/-0.17,7.33+/-0.29,7.93+/-0.11,-
CALIFA1000,-35.64+/-0.12,0.0+/-0.0,-38.57+/-0.81,6.82+/-0.15,-
CALIFA1002,8.62+/-0.05,0.05+/-0.01,-,-,-
CALIFA1003,-3.6+/-0.11,0.0+/-0.0,-,-,-
CALIFA1005,10.94+/-0.07,0.78+/-0.69,-,9.56+/-0.07,-
CALIFA1007,-36.25+/-0.18,0.0+/-0.0,-38.91+/-0.64,6.29+/-0.51,-
CALIFA1009,-35.98+/-0.08,0.0+/-0.0,-,7.63+/-0.34,-
CALIFA1010,-36.17+/-0.05,0.0+/-0.0,-,7.13+/-0.26,-
CALIFA1011,9.24+/-0.05,0.22+/-0.03,-,7.98+/-0.21,-
CALIFA1013,-36.14+/-0.18,0.0+/-0.0,-38.99+/-0.14,7.04+/-0.2,-
CALIFA1015,8.98+/-0.05,0.21+/-0.03,-,7.4+/-0.09,-
CALIFA1016,-36.3+/-0.06,0.0+/-0.0,-,7.56+/-0.42,0.35+/-0.06
CALIFA1017,-36.31+/-0.11,0.0+/-0.0,-,-,-
CALIFA1018,-37.73+/-0.09,0.0+/-0.0,-,6.97+/-0.02,-
CALIFA1020,-36.16+/-0.04,0.0+/-0.0,-,6.95+/-0.15,-
CALIFA1022,-35.97+/-0.07,0.0+/-0.0,-38.3+/-0.1,6.99+/-0.41,-
CALIFA1024,-36.09+/-0.09,0.0+/-0.0,-38.63+/-nan,7.18+/-0.49,-
CALIFA1025,-2.83+/-0.24,0.0+/-0.0,-5.28+/-0.16,-,-
CALIFA1027,-36.08+/-0.05,0.0+/-0.0,-,7.65+/-0.3,-
CALIFA1028,-36.01+/-0.09,0.0+/-0.0,-39.09+/-nan,7.42+/-0.03,-
CALIFA1030,-36.08+/-0.06,0.0+/-0.0,-,-,-
CALIFA1032,-36.09+/-0.06,0.0+/-0.0,-38.44+/-0.06,7.14+/-0.04,-
CALIFA1034,-36.08+/-0.09,0.0+/-0.0,-38.56+/-0.38,7.12+/-0.45,-
CALIFA1035,-35.5+/-0.11,0.0+/-0.0,-,-,-
CALIFA1039,-35.95+/-0.06,0.0+/-0.0,-39.16+/-nan,7.63+/-0.03,-
CALIFA1041,-35.92+/-0.03,0.0+/-0.0,-,-,-
CALIFA1065,9.21+/-0.02,0.0+/-0.0,-,-,-
CALIFA1066,-36.54+/-0.04,0.0+/-0.0,-,-,-
CALIFA1067,-35.78+/-nan,0.0+/-0.0,-38.28+/-0.27,7.39+/-0.02,-
CALIFA1069,-36.0+/-0.03,0.0+/-0.0,-,-,-
CALIFA1075,-35.81+/-0.13,0.0+/-0.0,-,6.7+/-0.14,-
CALIFA1076,9.22+/-0.06,0.11+/-0.02,-,7.79+/-0.2,-
CALIFA1079,-36.07+/-0.08,0.0+/-0.0,-,7.06+/-0.25,-
CALIFA1080,7.35+/-0.18,0.02+/-0.0,-,8.24+/-0.09,-
CALIFA1081,-36.0+/-0.06,0.0+/-0.0,-38.26+/-0.11,7.61+/-0.21,-
CALIFA2014,-3.62+/-0.18,0.0+/-0.0,-6.49+/-0.22,-,-
CALIFA2017,-2.8+/-0.1,0.0+/-0.0,-,-,-
CALIFA2044,10.9+/-0.02,0.0+/-0.0,-,-,-
CALIFA2052,9.86+/-0.28,7.18+/-3.12,-,8.68+/-0.4,-
CALIFA2063,10.85+/-0.08,0.09+/-0.05,6.86+/-nan,-,-
CALIFA2077,10.27+/-0.08,0.45+/-0.23,-,8.96+/-0.31,-
CALIFA2078,10.97+/-0.1,4.71+/-4.2,8.08+/-0.2,9.39+/-0.19,-
CALIFA2663,10.39+/-0.07,0.15+/-0.09,-,-,-
CALIFA2707,10.46+/-0.1,0.03+/-0.05,-,-,-
CALIFA2752,9.91+/-0.07,0.14+/-0.08,-,8.68+/-0.41,-
CALIFA2780,10.88+/-0.02,0.0+/-0.0,-,-,-
CALIFA2781,10.99+/-0.08,1.0+/-0.01,-,9.52+/-0.16,-
CALIFA2785,10.54+/-0.07,1.54+/-0.57,-,9.01+/-0.11,-
CALIFA2795,10.07+/-0.03,0.75+/-0.44,7.18+/-0.18,8.64+/-0.35,-
CALIFA2796,10.97+/-0.03,0.0+/-0.0,-,-,-
CALIFA2801,9.68+/-0.2,8.49+/-2.46,-,8.65+/-0.49,-
CALIFA2835,10.8+/-0.05,2.17+/-1.1,8.65+/-0.17,9.47+/-0.55,-
CALIFA2851,-3.21+/-0.05,0.0+/-0.0,-,-,-
CALIFA2871,10.93+/-0.07,0.63+/-0.02,-,9.52+/-0.11,-
CALIFA2873,10.79+/-0.06,6.9+/-1.32,8.16+/-0.26,9.31+/-0.18,-
CALIFA2902,10.25+/-0.06,0.09+/-0.01,-,-,-
CALIFA2940,11.45+/-0.02,0.05+/-0.02,-,-,-
CALIFA2941,11.17+/-0.04,0.13+/-0.06,-,-,-
CALIFA2942,11.12+/-0.04,0.0+/-0.0,-,-,-
CALIFA2943,11.27+/-0.07,18.98+/-4.65,8.64+/-0.19,-,-
CALIFA2944,11.66+/-0.06,0.43+/-0.21,-,-,-
CALIFA2945,10.13+/-0.14,62.53+/-3.13,8.1+/-0.14,-,-
CALIFA2998,10.13+/-0.02,0.0+/-0.0,-,-,-
CALIFA2999,10.85+/-0.09,2.22+/-1.59,-,9.32+/-0.93,-
CALIFA3001,10.16+/-0.08,0.47+/-0.3,-,-,-
CALIFA3003,11.92+/-0.03,0.04+/-0.03,-,-,-
CALIFA3004,10.46+/-0.02,0.0+/-0.0,-,-,-
CALIFA3005,11.85+/-0.02,0.0+/-0.0,-,-,-
CALIFA3006,-3.22+/-0.18,0.0+/-0.0,-,-,-
CALIFA3007,10.71+/-0.05,0.02+/-0.02,-,-,-
CALIFA3008,9.75+/-0.04,0.0+/-0.0,-,-,-
CALIFA3009,12.7+/-0.06,16.63+/-12.03,-,-,-
CALIFA3010,11.75+/-0.02,0.1+/-0.07,-,-,-
CALIFA3011,11.88+/-0.02,0.04+/-0.03,-,-,-
CALIFA3012,-35.28+/-0.04,0.0+/-0.0,-,-,-
CALIFA3013,10.89+/-0.09,10.03+/-2.01,8.42+/-0.17,-,-
CALIFA3015,11.9+/-0.03,0.11+/-0.17,-,-,-
CALIFA3016,11.25+/-0.12,0.84+/-2.09,7.8+/-0.71,-,-
CALIFA3017,11.96+/-0.02,0.06+/-0.04,-,-,-
CALIFA3018,10.42+/-0.04,0.58+/-0.17,7.65+/-0.6,9.02+/-0.01,-
CALIFA3019,10.53+/-0.07,0.62+/-0.21,7.24+/-0.7,8.39+/-0.13,-
CALIFA3020,-3.19+/-0.13,0.0+/-0.0,-,-,-
CALIFA3021,9.62+/-0.07,0.08+/-0.02,6.53+/-nan,8.45+/-0.11,-
CALIFA3022,-35.99+/-0.1,0.0+/-0.0,-,7.67+/-0.19,-
CALIFA3023,11.88+/-0.02,0.53+/-0.31,-,-,-
CALIFA3025,9.62+/-0.07,0.21+/-0.11,6.11+/-nan,8.61+/-0.32,-
CALIFA3026,11.82+/-0.03,0.04+/-0.02,-,-,-
CALIFA3027,-36.31+/-0.14,0.0+/-0.0,-,7.35+/-0.42,-
CALIFA3028,9.8+/-0.02,0.0+/-0.01,-,-,-
CALIFA3029,-35.21+/-0.09,0.0+/-0.0,-38.01+/-0.16,8.5+/-0.42,-
CALIFA3030,9.87+/-0.06,0.0+/-0.0,-,-,-
CALIFA3031,9.36+/-0.17,0.75+/-0.5,-,7.77+/-0.16,-
CALIFA3032,9.54+/-0.24,2.01+/-0.99,7.15+/-0.21,7.96+/-0.14,-
CALIFA3033,11.87+/-0.02,0.06+/-0.05,-,-,-
CALIFA3034,10.0+/-0.08,0.18+/-0.1,7.24+/-0.63,-,-
CALIFA3035,10.68+/-0.08,0.0+/-0.01,7.23+/-nan,-,-
CALIFA3037,10.8+/-0.02,0.08+/-0.02,-,-,-
CALIFA3038,-35.33+/-0.08,0.0+/-0.0,-37.88+/-0.17,8.36+/-0.76,-
CALIFA3039,10.45+/-0.06,0.0+/-0.01,-,-,-
CALIFA3040,8.54+/-0.53,0.06+/-0.04,-,-,-
CALIFA4027,9.69+/-0.06,0.3+/-0.12,-,8.51+/-0.32,-
CALIFA4031,11.08+/-0.04,1.2+/-0.72,-,9.8+/-0.1,-
CALIFA4034,10.76+/-0.08,2.14+/-0.55,-,9.26+/-0.06,-
CALIFA5006,10.48+/-0.07,1.81+/-0.66,7.57+/-0.14,8.84+/-0.43,-
CALIFA5007,10.3+/-0.05,0.37+/-0.16,7.49+/-nan,8.65+/-0.01,-
CALIFA5009,10.38+/-0.07,0.8+/-0.56,8.1+/-0.26,8.87+/-0.38,-
CALIFA5017,10.29+/-0.06,1.9+/-0.6,8.14+/-0.29,8.93+/-0.46,-
CALIFA5021,10.39+/-0.07,2.59+/-1.8,-,9.08+/-0.05,-
CALIFA5024,10.19+/-0.07,2.18+/-0.78,-,-,-
CALIFA5025,10.24+/-0.11,5.27+/-1.05,8.19+/-0.52,8.92+/-0.44,-
CALIFA5031,10.49+/-0.08,4.68+/-0.91,8.27+/-0.24,9.12+/-0.44,-
CALIFA5033,-3.87+/-0.07,0.0+/-0.0,-,-,-
CALIFA5034,-5.14+/-nan,0.0+/-0.0,-,-,-
CALIFA5039,9.98+/-0.07,1.74+/-0.23,7.54+/-0.46,8.27+/-0.46,-
CALIFA5042,9.81+/-0.1,2.46+/-0.73,-,-,-
CALIFA5047,9.73+/-0.07,0.62+/-0.25,7.0+/-0.32,8.27+/-0.55,-
CALIFA5063,9.78+/-0.05,0.56+/-0.13,-,7.78+/-0.04,-
CALIFA7001,10.62+/-0.19,0.63+/-0.27,8.1+/-0.07,-,-
CALIFA8000,11.13+/-0.11,0.14+/-0.1,7.84+/-0.58,-,-
CALIFA9000,11.04+/-0.02,0.0+/-0.0,-,-,-
CALIFA9001,11.17+/-0.02,0.0+/-0.0,-,-,-
CALIFA9002,11.02+/-0.02,0.0+/-0.0,-,-,-
CALIFA9004,10.81+/-0.02,0.0+/-0.0,-,-,-
CALIFA9005,10.92+/-0.03,0.0+/-0.0,-,-,-
CALIFA9007,11.2+/-0.03,0.0+/-0.0,-,-,-
CALIFA9009,11.1+/-0.03,0.01+/-0.02,-,-,-
